RecordTypeId,Field__c,Field_Label__c,New_Value__c,Object__c,Object_Label__c,Old_Value__c,Record_Id__c,Record_Name__c,Relation__c,User__c,Errors,Id
0129E000000XXm6QAG,Revenue_Start_Date__c,Revenue Start Date,2020-08-01 00:00:00,Opportunity,Opportunity,2020-06-01 00:00:00,0062o00000y7MS4AAM,Todix_+AIS & PIS for Betriebsplattform,On Record,0052o000009g7USAAY,,a029E00000NxlcLQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002gjMTeAAM,Weißhaus Investment GmbH,,0052o00000A4d6MAAR,,a029E00000NxlcMQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4NYAAY,ACME Capital - ELEMENT Series B,,0052o00000A4s3nAAB,,a029E00000NxlcNQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002buvMlAAI,ACME Capital,,0052o00000A4s3nAAB,,a029E00000NxlcOQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8nHAAS,(Direct Pay) UAB Alternative Payments - Account Service/initiator,,0052o000009g7UdAAI,,a029E00000NxlcPQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0nsVAAR,Finleap GmbH,,0052o000008zGqfAAE,,a029E00000NxlcQQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),,0052o000009g7UdAAI,,a029E00000NxlcRQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxlcSQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3VAAR,Crossinx GmbH,,0052o000009g7UdAAI,,a029E00000NxlcTQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8oCAAS,Crossinx and Finx - RegShield (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxlcUQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8wIAAS,Onvista - Account Service / aggregator,,0052o000009g7UdAAI,,a029E00000NxlcVQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),,0052o000009g7UdAAI,,a029E00000NxlcWQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oFNAAZ,onvista media GmbH,,0052o000009g7UdAAI,,a029E00000NxlcXQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),,0052o000009g7USAAY,,a029E00000NxlcYQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),,0052o000009g7USAAY,,a029E00000NxlcZQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8pUAAS,PayPal - Account Service / verifier,,0052o000009g7UdAAI,,a029E00000NxlcaQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxlcbQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Account,Account,0052o000009g7TrAAI,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),On Record,0052o000009g7UdAAI,,a029E00000NxlccQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 12:05:58,Account,Account,2020-04-23 10:51:05,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),On Record,0052o000009g7UdAAI,,a029E00000NxlcdQAB
0129E000000XXm6QAG,Website,Website,https://www.speicherhafen.de/,Account,Account,Kigaroo.de + clubity.com/de,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),On Record,0052o000009g7UdAAI,,a029E00000NxlceQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxlcfQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7U5AAI,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),On Record,0052o000009g7UdAAI,,a029E00000NxlcgQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 12:22:51,Opportunity,Opportunity,2020-05-15 07:12:01,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),On Record,0052o000009g7UdAAI,,a029E00000NxlchQAB
0129E000000XXm6QAG,Use_Case_Description__c,Use Case Description,"Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs. Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs. Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs (https://www.kigaroo.de/ , https://www.clubity.com/de/)",Opportunity,Opportunity,Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs. Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs. Using AIS and PIS für automating invoice and Accounting Mangement for KITAs as well as Clubs,0062o000011RG0IAAW,KigaRoo/Clubity - RegShield 2.0 Account Service (+AIS/+PIS),On Record,0052o000009g7UdAAI,,a029E00000NxlciQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,,0052o000009gZR0AAM,,a029E00000NxlcjQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,,0052o000008zGqfAAE,,a029E00000NxlckQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012kWF8AAM,PriMoCo_RegShield AIS+,,0052o000009g7USAAY,,a029E00000NxlclQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 12:48:50,Opportunity,Opportunity,2020-05-19 07:08:34,0062o000012kWF8AAM,PriMoCo_RegShield AIS+,On Record,0052o000009g7USAAY,,a029E00000NxlcmQAB
0129E000000XXm6QAG,NextStep,Next Step,postponed until summer --> followup in August,Opportunity,Opportunity,followup cw15,0062o000012kWF8AAM,PriMoCo_RegShield AIS+,On Record,0052o000009g7USAAY,,a029E00000NxlcnQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,,0052o000008zGqfAAE,,a029E00000NxlcoQAB
0129E000000XXm6QAG,AccountTeamMembers,Account Team Member,Birte Sewing,Account,Account,Added,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,Child Object,,,a029E00000NxlcpQAB
0129E000000XXm6QAG,AccountTeamMembers,Account Team Member,Deleted,Account,Account,Birte Sewing,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,Child Object,,,a029E00000NxlcqQAB
0129E000000XXm6QAG,AccountTeamMembers,Account Team Member,Birte Sewing,Account,Account,Added,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,Child Object,,,a029E00000NxlcrQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012IdugAAC,Smart InsurTech - RegShield 1AIS,,0052o000009g7USAAY,,a029E00000NxlcsQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oV0AAJ,Smart InsurTech GmbH,,0052o000009g7USAAY,,a029E00000NxlctQAB
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002hOiq4AAC,Pflüster,,0052o000009g7USAAY,,a029E00000NxlcuQAB
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002hOiq5AAC,Reimer,,0052o000009g7USAAY,,a029E00000NxlcvQAB
0129E000000XXm6QAG,CloseDate,Close Date,2020-10-31 00:00:00,Opportunity,Opportunity,2020-08-31 00:00:00,0062o000012IdugAAC,Smart InsurTech - RegShield 1AIS,On Record,0052o000009g7USAAY,,a029E00000NxlcwQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 13:09:35,Opportunity,Opportunity,2020-05-19 06:34:23,0062o000012IdugAAC,Smart InsurTech - RegShield 1AIS,On Record,0052o000009g7USAAY,,a029E00000NxlcxQAB
0129E000000XXm6QAG,NextStep,Next Step,postponed to summer due to another project --> followup in august,Opportunity,Opportunity,wait for their use case decision (followup cw15),0062o000012IdugAAC,Smart InsurTech - RegShield 1AIS,On Record,0052o000009g7USAAY,,a029E00000NxlcyQAB
0129E000000XXm6QAG,Revenue_Start_Date__c,Revenue Start Date,2021-01-01 00:00:00,Opportunity,Opportunity,2020-09-01 00:00:00,0062o000012IdugAAC,Smart InsurTech - RegShield 1AIS,On Record,0052o000009g7USAAY,,a029E00000NxlczQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8pUAAS,PayPal - Account Service / verifier,,0052o000009g7UdAAI,,a029E00000Nxld0QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oEkAAJ,Paypal,,0052o000009g7UdAAI,,a029E00000Nxld1QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oI5AAJ,Penta Fintech GmbH,,0052o000009g7UdAAI,,a029E00000Nxld2QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011PSJYAA4,Penta - vCFO,,0052o000009g7UdAAI,,a029E00000Nxld3QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0nvPAAR,Eurodata AG,,0052o000009g7UdAAI,,a029E00000Nxld4QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8vUAAS,SWK_jsHBCI,,0052o000009g7UdAAI,,a029E00000Nxld5QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0olNAAR,Montold Cap Adviser GmbH,,0052o000009g7UdAAI,,a029E00000Nxld6QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8oXAAS,Eurodata_jsHBCI,,0052o000009g7UdAAI,,a029E00000Nxld7QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o6oAAB,Süd-West-Kreditbank Finanzierung GmbH,,0052o000009g7UdAAI,,a029E00000Nxld8QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oFdAAJ,NumberFour AG,,0052o000009g7UdAAI,,a029E00000Nxld9QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8vQAAS,NumberFour_jsHBCI,,0052o000009g7UdAAI,,a029E00000NxldAQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8vYAAS,PASS IT_jsHBCI,,0052o000009g7UdAAI,,a029E00000NxldBQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8qQAAS,SWK jsHBCI Kreditstrecke verifier,,0052o000009g7UdAAI,,a029E00000NxldCQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oatAAB,SparkData GmbH,,0052o000009g7UdAAI,,a029E00000NxldDQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0ovTAAR,Fidor Bank AG,,0052o000009g7UdAAI,,a029E00000NxldEQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P98sAAC,SparkData - Analytics & Segmentation,,0052o000009g7UdAAI,,a029E00000NxldFQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8qIAAS,Zeitgold - RegShield (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxldGQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o0000129ck7AAA,Zeitgold - Account Service,,0052o000009g7UdAAI,,a029E00000NxldHQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8z9AAC,Montold - RegShield AIS+,,0052o000009g7UdAAI,,a029E00000NxldIQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92QAAS,"Fidor Bank - ASK, PAD",,0052o000009g7UdAAI,,a029E00000NxldJQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002bvaqyAAA,Fondsdepot Bank GmbH,,0052o00000A4d6MAAR,,a029E00000NxldKQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012mhPVAAY,Pitagora - LendBox,,0052o00000A4d6MAAR,,a029E00000NxldLQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QQZkAAO,Daimler (Mercedes Pay) - Digital Bank,,0052o00000A4d6MAAR,,a029E00000NxldMQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000010RWndAAG,Axel Springer - RegShield Account Service (Banking/Credit card App),,0052o00000A4d6MAAR,,a029E00000NxldNQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000010RVUCAA4,Versicherungskammer Bayern - Bayerische Landesbrandversicherung AG - Framework contract,,0052o00000A4d6MAAR,,a029E00000NxldOQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012mKfLAAU,Freenet_DigiBank,,0052o00000A4d6MAAR,,a029E00000NxldPQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),,0052o000009g7UdAAI,,a029E00000NxldQQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o5UAAR,Kontist GmbH,,0052o000009g7UdAAI,,a029E00000NxldRQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P955AAC,Kontist - AccountSwitchingKit (ASK/mASK),,0052o000009g7UdAAI,,a029E00000NxldSQAR
0129E000000XXm6QAG,FastBill_Customer_ID__c,FastBill Customer ID,2463688,Opportunity,Opportunity,,0062o000011P955AAC,Kontist - AccountSwitchingKit (ASK/mASK),On Record,0052o000009g7UdAAI,,a029E00000NxldTQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 13:42:53,Opportunity,Opportunity,2020-02-21 15:21:15,0062o000011P955AAC,Kontist - AccountSwitchingKit (ASK/mASK),On Record,0052o000009g7UdAAI,,a029E00000NxldUQAR
0129E000000XXm6QAG,Primary_Campaign_Name__c,Primary Campaign Name,mASK for Challenging Banks Sales Push,Opportunity,Opportunity,,0062o000011P955AAC,Kontist - AccountSwitchingKit (ASK/mASK),On Record,0052o000009g7UdAAI,,a029E00000NxldVQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o7aAAB,Zeitgold GmbH,,0052o000009g7UdAAI,,a029E00000NxldWQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000009g7VUAAY,,a029E00000NxldXQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oFKAAZ,solarisBank AG,,0052o000009g7VUAAY,,a029E00000NxldYQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P91zAAC,Solaribank PIS for KYC (Samsung),,0052o000009g7VUAAY,,a029E00000NxldZQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000009g7VUAAY,,a029E00000NxldaQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P91zAAC,Solaribank PIS for KYC (Samsung),,0052o000009g7UdAAI,,a029E00000NxldbQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000009g7UdAAI,,a029E00000NxldcQAB
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002kqgz9AAA,Kehm,,0052o000008zGqfAAE,,a029E00000NxlddQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002iVynjAAC,Get Bueno,,0052o000009geqUAAQ,,a029E00000NxldeQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0o3xAAB,Speicherhafen GmbH & Co. KG (KigaRoo/Clubity),,0052o00000A4cneAAB,,a029E00000NxldfQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 15:36:10,Account,Account,2020-05-19 15:34:21,0012o00002iVynjAAC,Get Bueno,On Record,0052o000009geqUAAQ,,a029E00000NxldgQAB
0129E000000XXm6QAG,No_of_All_Opportunities__c,No. of All Opportunities,1,Account,Account,0,0012o00002iVynjAAC,Get Bueno,On Record,0052o000009geqUAAQ,,a029E00000NxldhQAB
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,1,Account,Account,0,0012o00002iVynjAAC,Get Bueno,On Record,0052o000009geqUAAQ,,a029E00000NxldiQAB
0129E000000XXm6QAG,Amount,Amount,0.00,Opportunity,Opportunity,,0062o000013QWZZAA4,Digibank - GetBueno,On Record,0052o000009g7TrAAI,,a029E00000NxldjQAB
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,0.00,Opportunity,Opportunity,,0062o000013QWZZAA4,Digibank - GetBueno,On Record,0052o000009g7TrAAI,,a029E00000NxldkQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7TrAAI,Opportunity,Opportunity,0052o000009geqUAAQ,0062o000013QWZZAA4,Digibank - GetBueno,On Record,0052o000009g7TrAAI,,a029E00000NxldlQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 15:47:37,Opportunity,Opportunity,2020-05-19 15:36:09,0062o000013QWZZAA4,Digibank - GetBueno,On Record,0052o000009g7TrAAI,,a029E00000NxldmQAB
0129E000000XXm6QAG,Priority__c,Priority,Prio 3,Opportunity,Opportunity,,0062o000013QWZZAA4,Digibank - GetBueno,On Record,0052o000009g7TrAAI,,a029E00000NxldnQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000008zGqfAAE,,a029E00000NxldoQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012HPKbAAO,Wüstenrot AT - Bancassurance Case,,0052o000009g7USAAY,,a029E00000NxldpQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 16:15:55,Opportunity,Opportunity,2020-04-02 18:06:55,0062o000012HPKbAAO,Wüstenrot AT - Bancassurance Case,On Record,0052o000009g7USAAY,,a029E00000NxldqQAB
0129E000000XXm6QAG,NextStep,Next Step,followup in summer (latest beginning of august),Opportunity,Opportunity,followup cw 19 (currently project is on hold),0062o000012HPKbAAO,Wüstenrot AT - Bancassurance Case,On Record,0052o000009g7USAAY,,a029E00000NxldrQAB
0129E000000XXm6QAG,Primary_Campaign_Name__c,Primary Campaign Name,RegShield 2.0 Sales Push (new business),Opportunity,Opportunity,,0062o000012HPKbAAO,Wüstenrot AT - Bancassurance Case,On Record,0052o000009g7USAAY,,a029E00000NxldsQAB
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002gEUgYAAW,Stockhorst,,0052o000009g7USAAY,,a029E00000NxldtQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002gwvqxAAA,International Book Market Service Ltd. (Omniscriptum),,0052o000009g7USAAY,,a029E00000NxlduQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,,0052o000009g7USAAY,,a029E00000NxldvQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 17:00:59,Account,Account,2020-05-18 08:10:24,0012o00002gwvqxAAA,International Book Market Service Ltd. (Omniscriptum),On Record,0052o000009g7USAAY,,a029E00000NxldwQAB
0129E000000XXm6QAG,No_of_All_Opportunities__c,No. of All Opportunities,1,Account,Account,0,0012o00002gwvqxAAA,International Book Market Service Ltd. (Omniscriptum),On Record,0052o000009g7USAAY,,a029E00000NxldxQAB
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,1,Account,Account,0,0012o00002gwvqxAAA,International Book Market Service Ltd. (Omniscriptum),On Record,0052o000009g7USAAY,,a029E00000NxldyQAB
0129E000000XXm6QAG,Amount,Amount,170000.00,Opportunity,Opportunity,,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,On Record,0052o000009g7TrAAI,,a029E00000NxldzQAB
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,0.00,Opportunity,Opportunity,,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,On Record,0052o000009g7TrAAI,,a029E00000Nxle0QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7TrAAI,Opportunity,Opportunity,0052o000009g7USAAY,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,On Record,0052o000009g7TrAAI,,a029E00000Nxle1QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 17:02:38,Opportunity,Opportunity,2020-05-19 17:00:58,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,On Record,0052o000009g7TrAAI,,a029E00000Nxle2QAB
0129E000000XXm6QAG,Priority__c,Priority,Prio 1,Opportunity,Opportunity,Prio 3,0062o000013Qa3dAAC,Omniscriptum_Digital Bank,On Record,0052o000009g7TrAAI,,a029E00000Nxle3QAB
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002nFbbTAAS,Fichter,,0052o000009g7USAAY,,a029E00000Nxle4QAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0ou1AAB,EnBW Energie Baden-Württemberg AG,,0052o000009g7USAAY,,a029E00000Nxle5QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7USAAY,Account,Account,0052o000009g7TrAAI,0012o00002W0ou1AAB,EnBW Energie Baden-Württemberg AG,On Record,0052o000009g7USAAY,,a029E00000Nxle6QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 19:29:06,Account,Account,2020-04-28 17:33:53,0012o00002W0ou1AAB,EnBW Energie Baden-Württemberg AG,On Record,0052o000009g7USAAY,,a029E00000Nxle7QAB
0129E000000XXm6QAG,No_of_All_Opportunities__c,No. of All Opportunities,2,Account,Account,1,0012o00002W0ou1AAB,EnBW Energie Baden-Württemberg AG,On Record,0052o000009g7USAAY,,a029E00000Nxle8QAB
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,1,Account,Account,0,0012o00002W0ou1AAB,EnBW Energie Baden-Württemberg AG,On Record,0052o000009g7USAAY,,a029E00000Nxle9QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),,0052o000009g7USAAY,,a029E00000NxleAQAR
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002cULxyAAG,Zink,,0052o000009g7USAAY,,a029E00000NxleBQAR
0129E000000XXm6QAG,Amount,Amount,29000.00,Opportunity,Opportunity,,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),On Record,0052o000009g7TrAAI,,a029E00000NxleCQAR
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,0.00,Opportunity,Opportunity,,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),On Record,0052o000009g7TrAAI,,a029E00000NxleDQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7TrAAI,Opportunity,Opportunity,0052o000009g7USAAY,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),On Record,0052o000009g7TrAAI,,a029E00000NxleEQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 19:32:36,Opportunity,Opportunity,2020-05-19 19:29:05,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),On Record,0052o000009g7TrAAI,,a029E00000NxleFQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QaHzAAK,EnBW_AIS (RoundUp Feature),,0052o000009g7USAAY,,a029E00000NxleGQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92EAAS,"SwissLife - AIS, DigiBank App to SwissLife customers",,0052o000009g7USAAY,,a029E00000NxleHQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0obYAAR,Targobank AG & Co. KGaA,,0052o000009g7USAAY,,a029E00000NxleIQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7USAAY,Account,Account,0052o000009g7UdAAI,0012o00002W0obYAAR,Targobank AG & Co. KGaA,On Record,0052o000009g7USAAY,,a029E00000NxleJQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-19 20:02:01,Account,Account,2020-05-07 11:18:45,0012o00002W0obYAAR,Targobank AG & Co. KGaA,On Record,0052o000009g7USAAY,,a029E00000NxleKQAR
0129E000000XXm6QAG,No_of_All_Opportunities__c,No. of All Opportunities,7,Account,Account,6,0012o00002W0obYAAR,Targobank AG & Co. KGaA,On Record,0052o000009g7USAAY,,a029E00000NxleLQAR
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,2,Account,Account,1,0012o00002W0obYAAR,Targobank AG & Co. KGaA,On Record,0052o000009g7USAAY,,a029E00000NxleMQAR
0129E000000eAnDQAU,,,,Contact,Contact,,0032o00002n7SLIAA2,Heußner,,0052o000009g7USAAY,,a029E00000NxleNQAR
0129E000000XXm6QAG,Amount,Amount,140000.00,Opportunity,Opportunity,,0062o000013QaJHAA0,Targobank_AIS Multibanking,On Record,0052o000009g7TrAAI,,a029E00000NxleOQAR
